PID,Product Name,Product Age,Category,Sub Category,Total Qty,Avg Inventory Value,0 - 7 Days Count,8 - 15 Days Count,16 - 30 Days Count,31 - 45 Days Count,46 - 60 Days Count,61 - 90 Days Count,91 - 120 Days Count,121 - 150 Days Count,151 - 180 Days Count,Older Than 180 Days Count,0 - 7 Days Avg,8 - 15 Days Avg,16 - 30 Days Avg,31 - 45 Days Avg,46 - 60 Days Avg,61 - 90 Days Avg,91 - 120 Days Avg,121 - 150 Days Avg,151 - 180 Days Avg,Older Than 180 Days Avg,Current PO Price
16,Ashes Cricket - PS4,Pre Owned,PS4,Games,10,490,2,0,5,1,2,0,0,0,0,0,550,0,450,550,500,0,0,0,0,0,799
17,Assassin's Creed IV Black Flag - PS4,Pre Owned,PS4,Games,1,400,1,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,849
19,Assassin's Creed Odyssey - PS4,Pre Owned,PS4,Games,5,480,4,1,0,0,0,0,0,0,0,0,475,500,0,0,0,0,0,0,0,0,849
20,Assassin's Creed Origins - PS4,Pre Owned,PS4,Games,11,377.27,3,7,1,0,0,0,0,0,0,0,350,379,450,0,0,0,0,0,0,0,749
21,Assassin's Creed Syndicate - PS4,Pre Owned,PS4,Games,1,300,1,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,599
22,Assassin's Creed Unity - PS4,Pre Owned,PS4,Games,1,350,1,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,799
25,Batman: Arkham Collection - PS4,Pre Owned,PS4,Games,1,700,0,0,1,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,"1,399"
26,Batman Arkham Knight - PS4,Pre Owned,PS4,Games,5,560,5,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,899
28,Battlefield 1 - PS4,Pre Owned,PS4,Games,6,333.33,4,1,1,0,0,0,0,0,0,0,325,400,300,0,0,0,0,0,0,0,599
29,Battlefield 4 - PS4,Pre Owned,PS4,Games,2,325,1,0,1,0,0,0,0,0,0,0,400,0,250,0,0,0,0,0,0,0,749
32,Call Of Duty Advanced Warfare - PS4,Pre Owned,PS4,Games,1,600,0,1,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,"1,099"
33,Call of Duty Black Ops 4 - PS4,Pre Owned,PS4,Games,3,600,1,1,0,1,0,0,0,0,0,0,550,550,0,700,0,0,0,0,0,0,"1,049"
34,Call of Duty Black Ops Cold War - PS4,Pre Owned,PS4,Games,10,1643.33,2,2,5,1,0,0,0,0,0,0,"1,600","1,667","1,680","1,500",0,0,0,0,0,0,"2,399"
35,Call of Duty Black Ops III - PS4,Pre Owned,PS4,Games,5,630,5,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,"1,049"
37,Call of Duty Infinite Warfare - PS4,Pre Owned,PS4,Games,2,550,2,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,849
38,Call Of Duty Modern Warfare - PS4,Pre Owned,PS4,Games,10,1660,5,5,0,0,0,0,0,0,0,0,"1,640","1,680",0,0,0,0,0,0,0,0,"2,499"
39,Call of Duty Modern Warfare Remastered - PS4,Pre Owned,PS4,Games,1,1450,1,0,0,0,0,0,0,0,0,0,"1,450",0,0,0,0,0,0,0,0,0,"1,999"
40,Call Of Duty WWII - PS4,Pre Owned,PS4,Games,7,707.14,4,3,0,0,0,0,0,0,0,0,650,783,0,0,0,0,0,0,0,0,"1,099"
45,Cricket 19 International Edition - PS4,Pre Owned,PS4,Games,6,988.89,3,3,0,0,0,0,0,0,0,0,"1,011",967,0,0,0,0,0,0,0,0,"1,499"
46,Cyberpunk 2077 - PS4,Pre Owned,PS4,Games,8,1025,2,4,2,0,0,0,0,0,0,0,"1,100","1,000","1,000",0,0,0,0,0,0,0,"1,699"
47,Days Gone - PS4,Pre Owned,PS4,Games,14,595.24,8,6,0,0,0,0,0,0,0,0,598,592,0,0,0,0,0,0,0,0,"1,049"
48,Death Stranding - PS4,Pre Owned,PS4,Games,4,275,3,1,0,0,0,0,0,0,0,0,283,250,0,0,0,0,0,0,0,0,649
49,Detroit Become Human - PS4,Pre Owned,PS4,Games,2,350,2,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,649
56,Doom Eternal - PS4,Pre Owned,PS4,Games,1,600,0,1,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,"1,099"
59,Dragon Ball Xenoverse - PS4,Pre Owned,PS4,Games,1,150,1,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,449
60,Dragon Ball Z Kakarot - PS4,Pre Owned,PS4,Games,1,800,0,1,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,"1,399"
61,Dreams - PS4,Pre Owned,PS4,Games,1,600,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,600,0,0,799
62,Driveclub - PS4,Pre Owned,PS4,Games,3,266.67,3,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,599
68,Far Cry 4 - PS4,Pre Owned,PS4,Games,3,283.33,3,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,599
69,Far Cry 5 - PS4,Pre Owned,PS4,Games,7,535.71,6,1,0,0,0,0,0,0,0,0,525,600,0,0,0,0,0,0,0,0,899
75,FIFA 20 - PS4,Pre Owned,PS4,Games,3,383.33,3,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,699
76,FIFA 21 - PS4,Pre Owned,PS4,Games,9,666.67,1,5,3,0,0,0,0,0,0,0,750,660,650,0,0,0,0,0,0,0,"1,149"
78,Final Fantasy XV - PS4,Pre Owned,PS4,Games,1,350,0,0,1,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,749
79,Ghost Of Tsushima - PS4,New,PS4,Games,2,1041,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"1,041",0,0,0,0,"1,699"
79,Ghost Of Tsushima - PS4,Pre Owned,PS4,Games,1,850,1,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,"1,499"
82,God Of War 3 Remastered - PS4,Pre Owned,PS4,Games,13,461.54,9,3,1,0,0,0,0,0,0,0,472,450,400,0,0,0,0,0,0,0,799
83,God Of War - PS4,Pre Owned,PS4,Games,13,406.41,13,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,749
84,Gran Turismo Sport - PS4,Pre Owned,PS4,Games,9,216.67,5,4,0,0,0,0,0,0,0,0,230,200,0,0,0,0,0,0,0,0,449
87,Grand Theft Auto V - PS4,Pre Owned,PS4,Games,18,797.22,10,8,0,0,0,0,0,0,0,0,785,813,0,0,0,0,0,0,0,0,"1,299"
89,Hitman 2 - PS4,Pre Owned,PS4,Games,1,850,1,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,"1,299"
92,Horizon Zero Dawn Complete Edition - PS4,Pre Owned,PS4,Games,25,238,9,13,3,0,0,0,0,0,0,0,222,238,283,0,0,0,0,0,0,0,499
93,Horizon Zero Dawn - PS4,Pre Owned,PS4,Games,12,208.33,3,6,3,0,0,0,0,0,0,0,250,217,150,0,0,0,0,0,0,0,499
94,Infamous Second Son - PS4,Pre Owned,PS4,Games,7,285.71,2,1,4,0,0,0,0,0,0,0,350,250,263,0,0,0,0,0,0,0,599
100,Just Cause 4 - PS4,Pre Owned,PS4,Games,1,400,1,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,749
104,Mafia Trilogy - PS4,Pre Owned,PS4,Games,4,1375,1,3,0,0,0,0,0,0,0,0,"1,300","1,400",0,0,0,0,0,0,0,0,"1,799"
105,Marvel's Avengers - PS4,Pre Owned,PS4,Games,4,650,3,1,0,0,0,0,0,0,0,0,667,600,0,0,0,0,0,0,0,0,"1,099"
106,Marvel's Spider-Man Miles Morales - PS4,Pre Owned,PS4,Games,13,1123.08,8,4,1,0,0,0,0,0,0,0,"1,075","1,175","1,300",0,0,0,0,0,0,0,"1,699"
107,Marvel's Spiderman - PS4,Pre Owned,PS4,Games,1,550,1,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,"1,099"
110,Middle Earth Shadow Of War - PS4,Pre Owned,PS4,Games,1,200,1,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,449
113,Mortal Kombat 11 - PS4,New,PS4,Games,1,1229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,229",0,0,0,0,0,"1,599"
113,Mortal Kombat 11 - PS4,Pre Owned,PS4,Games,2,900,2,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,"1,399"
114,Mortal Kombat X - PS4,Pre Owned,PS4,Games,1,350,0,1,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,749
117,NBA 2K21 - PS4,Pre Owned,PS4,Games,1,700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,"1,299"
120,NFS Heat - PS4,New,PS4,Games,3,1311,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"1,311",0,0,0,0,0,"1,449"
120,NFS Heat - PS4,Pre Owned,PS4,Games,4,825,2,1,1,0,0,0,0,0,0,0,800,800,900,0,0,0,0,0,0,0,"1,399"
123,Player Unknown's Battleground - PS4,Pre Owned,PS4,Games,4,325,2,2,0,0,0,0,0,0,0,0,350,300,0,0,0,0,0,0,0,0,799
129,Ratchet & Clank - PS4,Pre Owned,PS4,Games,21,73.81,5,0,9,6,1,0,0,0,0,0,90,0,67,75,50,0,0,0,0,0,349
130,Red Dead Redemption 2 - PS4,Pre Owned,PS4,Games,2,1075,2,0,0,0,0,0,0,0,0,0,"1,075",0,0,0,0,0,0,0,0,0,"1,699"
133,Resident Evil 7 Biohazard - PS4,Pre Owned,PS4,Games,7,628.57,2,2,3,0,0,0,0,0,0,0,650,600,633,0,0,0,0,0,0,0,999
134,Rise Of The Tomb Raider 20 Year Celebration Edition - PS4,Pre Owned,PS4,Games,1,400,1,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,849
136,Sekiro Shadows Die Twice - PS4,Pre Owned,PS4,Games,2,2475,2,0,0,0,0,0,0,0,0,0,"2,475",0,0,0,0,0,0,0,0,0,"3,499"
138,Sleeping Dogs Definitive Edition - PS4,Pre Owned,PS4,Games,3,450,3,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,899
139,Sniper Elite 3 - PS4,Pre Owned,PS4,Games,1,500,0,1,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,999
142,Star Wars Jedi Fallen Order - PS4,Pre Owned,PS4,Games,1,600,1,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,"1,199"
145,Tekken 7 - PS4,Pre Owned,PS4,Games,1,650,1,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,"1,099"
146,The Crew 2 - PS4,Pre Owned,PS4,Games,2,700,1,1,0,0,0,0,0,0,0,0,700,700,0,0,0,0,0,0,0,0,"1,099"
147,Assassins Creed Valhalla - PS4,Pre Owned,PS4,Games,10,960,3,5,2,0,0,0,0,0,0,0,950,930,"1,050",0,0,0,0,0,0,0,"1,499"
151,The Last Of Us Remastered - PS4,Pre Owned,PS4,Games,12,461.11,6,6,0,0,0,0,0,0,0,0,472,450,0,0,0,0,0,0,0,0,899
155,The Witcher 3 Wild Hunt - PS4,Pre Owned,PS4,Games,4,700,2,1,1,0,0,0,0,0,0,0,750,700,600,0,0,0,0,0,0,0,"1,199"
160,Tom Clancys Ghost Recon Wildlands - PS4,Pre Owned,PS4,Games,8,500,2,3,3,0,0,0,0,0,0,0,500,483,517,0,0,0,0,0,0,0,749
163,Tomb Raider Definitive Edition - PS4,Pre Owned,PS4,Games,3,416.67,1,2,0,0,0,0,0,0,0,0,500,375,0,0,0,0,0,0,0,0,799
167,Uncharted 4 A Thiefs End - PS4,Pre Owned,PS4,Games,22,463.64,8,14,0,0,0,0,0,0,0,0,463,464,0,0,0,0,0,0,0,0,699
168,Uncharted The Lost Legacy - PS4,Pre Owned,PS4,Games,12,533.33,2,5,5,0,0,0,0,0,0,0,450,550,550,0,0,0,0,0,0,0,799
169,Uncharted The Nathan Drake Collection - PS4,Pre Owned,PS4,Games,1,400,1,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,849
171,Watch Dogs 2 - PS4,Pre Owned,PS4,Games,3,283.33,3,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,599
173,Watch Dogs Legion - PS4,Pre Owned,PS4,Games,5,510,1,2,2,0,0,0,0,0,0,0,550,450,550,0,0,0,0,0,0,0,849
174,Watch Dogs - PS4,Pre Owned,PS4,Games,2,200,0,2,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,499
179,WWE 2K Battlegrounds - PS4,Pre Owned,PS4,Games,3,216.67,0,0,2,0,0,0,1,0,0,0,0,0,225,0,0,0,200,0,0,0,499
183,WWE 2K19 - PS4,Pre Owned,PS4,Games,1,850,0,1,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,"1,399"
184,WWE 2K20 - PS4,Pre Owned,PS4,Games,4,920.83,4,0,0,0,0,0,0,0,0,0,921,0,0,0,0,0,0,0,0,0,"1,399"
194,Immortals Fenyx Rising - PS4,Pre Owned,PS4,Games,2,550,2,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,999
195,Anthem - PS4,Pre Owned,PS4,Games,1,200,0,1,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,449
197,Assassins Creed III Remastered - PS4,Pre Owned,PS4,Games,1,600,0,1,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,999
198,Assassins Creed Rogue Remastered - PS4,Pre Owned,PS4,Games,1,500,0,1,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,749
204,Big Bash Boom - PS4,Pre Owned,PS4,Games,1,50,1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,299
223,1-2 Switch - Nintendo Switch,Pre Owned,Nintendo Switch,Games,2,1800,0,0,1,1,0,0,0,0,0,0,0,0,"2,000","1,600",0,0,0,0,0,0,"2,799"
226,ARMS - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,1500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,500",0,0,0,0,0,"2,799"
251,F1 2016 - PS4,Pre Owned,PS4,Games,1,250,0,1,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,499
259,For Honor - PS4,Pre Owned,PS4,Games,1,150,0,1,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,399
261,Hellblade Senuas Sacrifice - PS4,Pre Owned,PS4,Games,3,1066.67,1,1,1,0,0,0,0,0,0,0,"1,100","1,100","1,000",0,0,0,0,0,0,0,"1,699"
262,Homefront The Revolution - PS4,Pre Owned,PS4,Games,2,250,1,0,1,0,0,0,0,0,0,0,250,0,250,0,0,0,0,0,0,0,499
281,Madden NFL 19 - PS4,Pre Owned,PS4,Games,1,300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,300,0,0,899
286,Metro Exodus - PS4,Pre Owned,PS4,Games,3,711.11,0,1,2,0,0,0,0,0,0,0,0,700,717,0,0,0,0,0,0,0,"1,199"
303,Persona 5 - PS4,Pre Owned,PS4,Games,1,400,0,1,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,699
305,Project Cars 2 - PS4,Pre Owned,PS4,Games,1,150,0,1,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,549
310,Resident Evil 6 - PS4,Pre Owned,PS4,Games,1,500,1,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,999
322,South Park The Fractured But Whole - PS4,Pre Owned,PS4,Games,1,150,1,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,399
326,Tennis World Tour - PS4,Pre Owned,PS4,Games,1,800,1,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,"1,499"
329,The Evil Within 2 - PS4,Pre Owned,PS4,Games,1,350,1,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,799
334,The Sims 4 - PS4,Pre Owned,PS4,Games,3,800,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,800,699
335,Tom Clancys The Division - PS4,Pre Owned,PS4,Games,1,150,1,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,449
349,Darksiders Genesis - Nintendo Switch,Pre Owned,Nintendo Switch,Games,6,1883.33,0,0,0,1,0,0,0,2,2,1,0,0,0,"1,300",0,0,0,"2,000","2,000","2,000","2,099"
364,Fire Emblem Three Houses - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,2100,0,0,1,0,0,0,0,0,0,0,0,0,"2,100",0,0,0,0,0,0,0,"3,399"
369,Immortals Fenyx Rising - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,1100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,100",0,0,0,0,"1,999"
374,Lego DC Super Villains - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,"1,999"
380,Lego Worlds - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,700,0,1,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,"1,299"
385,Mario Tennis Aces - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,2250,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2,250",0,"2,999"
386,Marvel Ultimate Alliance 3 The Black Order - Nintendo Switch,Pre Owned,Nintendo Switch,Games,2,2100,0,0,1,0,1,0,0,0,0,0,0,0,"2,100",0,"2,100",0,0,0,0,0,"3,199"
398,Assassin's Creed IV Black Flag - Xbox One,Pre Owned,Xbox One,Games,1,250,0,1,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,699
403,Assassin's Creed Unity - Xbox One,Pre Owned,Xbox One,Games,2,325,2,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,749
407,Batman Arkham Knight - Xbox One,Pre Owned,Xbox One,Games,1,450,0,0,1,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,899
410,Battlefield 4 - Xbox One,Pre Owned,Xbox One,Games,1,150,0,1,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,499
413,Call Of Duty Advanced Warfare - Xbox One,Pre Owned,Xbox One,Games,1,200,0,1,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,699
421,Call Of Duty WWII - Xbox One,Pre Owned,Xbox One,Games,2,650,1,1,0,0,0,0,0,0,0,0,700,600,0,0,0,0,0,0,0,0,"1,199"
424,Control - Xbox One,Pre Owned,Xbox One,Games,5,960,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,960,999
426,Cricket 19 International Edition - Xbox One,Pre Owned,Xbox One,Games,2,1150,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"1,150","1,499"
427,Cyberpunk 2077 - Xbox One,Pre Owned,Xbox One,Games,1,750,1,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,"1,299"
431,Don Bradman Cricket 17 - Xbox One,Pre Owned,Xbox One,Games,1,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,0,0,0,799
433,Doom Eternal - Xbox One,Pre Owned,Xbox One,Games,1,850,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,850,0,0,0,"1,199"
434,Dragon Ball FighterZ - Xbox One,Pre Owned,Xbox One,Games,1,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,0,0,0,0,"1,099"
442,Fallout 4 - Xbox One,Pre Owned,Xbox One,Games,1,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200,0,0,0,599
444,Far Cry 5 - Xbox One,Pre Owned,Xbox One,Games,1,600,1,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,"1,099"
452,FIFA 21 - Xbox One,Pre Owned,Xbox One,Games,1,500,1,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,899
471,Middle Earth Shadow Of War - Xbox One,Pre Owned,Xbox One,Games,1,150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,150,0,0,399
472,Middle Earth Shadow Of Mordor - Xbox One,Pre Owned,Xbox One,Games,3,316.67,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,317,499
478,NBA 2K21 - Xbox One,Pre Owned,Xbox One,Games,3,950,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,600,0,0,0,"1,125","1,299"
482,Player Unknown's Battleground - Xbox One,Pre Owned,Xbox One,Games,3,100,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,50,125,399
485,Pro Evolution Soccer 2020 - Xbox One,Pre Owned,Xbox One,Games,1,250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,250,0,0,0,0,699
502,The Crew 2 - Xbox One,Pre Owned,Xbox One,Games,1,600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,600,0,0,0,0,"1,199"
509,Tom Clancys Ghost Recon Wildlands - Xbox One,Pre Owned,Xbox One,Games,1,550,0,0,1,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,999
518,Watch Dogs Legion - Xbox One,Pre Owned,Xbox One,Games,1,500,1,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,"1,099"
528,Yakuza Like a Dragon - Xbox One,Pre Owned,Xbox One,Games,1,700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,700,0,0,0,899
536,Overcooked 2 - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,1000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,0,0,"2,499"
537,Paper Mario The Origami King - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,1850,0,0,1,0,0,0,0,0,0,0,0,0,"1,850",0,0,0,0,0,0,0,"3,499"
545,Resident Evil Revelations Collection - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,1700,0,0,1,0,0,0,0,0,0,0,0,0,"1,700",0,0,0,0,0,0,0,"2,899"
554,Sonic Mania Plus - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,950,0,0,1,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,0,"1,899"
556,Splatoon 2 - Nintendo Switch,Pre Owned,Nintendo Switch,Games,7,1842.86,0,1,0,0,2,1,1,2,0,0,0,"1,800",0,0,"1,850","2,000","1,700","1,850",0,0,"2,499"
561,Super Smash Bros Ultimate - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,2650,1,0,0,0,0,0,0,0,0,0,"2,650",0,0,0,0,0,0,0,0,0,"3,499"
569,This Is The Police - Nintendo Switch,Pre Owned,Nintendo Switch,Games,2,1512.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"1,513","1,099"
