PID,Product Name,Product Age,Category,Sub Category,Total Qty,Avg Inventory Value,0 - 7 Days Count,8 - 15 Days Count,16 - 30 Days Count,31 - 45 Days Count,46 - 60 Days Count,61 - 90 Days Count,91 - 120 Days Count,121 - 150 Days Count,151 - 180 Days Count,Older Than 180 Days Count,0 - 7 Days Avg,8 - 15 Days Avg,16 - 30 Days Avg,31 - 45 Days Avg,46 - 60 Days Avg,61 - 90 Days Avg,91 - 120 Days Avg,121 - 150 Days Avg,151 - 180 Days Avg,Older Than 180 Days Avg,Current PO Price
582,Yu-Gi-Oh! Legacy of the Duelist - Nintendo Switch,New,Nintendo Switch,Games,1,1652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,652","3,499"
584,Anthem - Xbox One,New,Xbox One,Games,1,600,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,600,799
597,Burnout Paradise Remastered - Xbox One,Pre Owned,Xbox One,Games,1,550,1,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,"1,049"
601,Dark Souls III - Xbox One,Pre Owned,Xbox One,Games,1,400,0,1,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,999
658,Overwatch - Xbox One,Pre Owned,Xbox One,Games,1,450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,450,649
695,Assassin's Creed Valhalla - PS5,Pre Owned,PS5,Games,5,1020,2,3,0,0,0,0,0,0,0,0,"1,050","1,000",0,0,0,0,0,0,0,0,"1,499"
700,Just Dance 2021 - PS5,New,PS5,Games,2,1770,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"1,770",999
700,Just Dance 2021 - PS5,Pre Owned,PS5,Games,1,300,0,0,1,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,699
701,Marvel's Spider-Man: Miles Morales - PS5,Pre Owned,PS5,Games,12,1225,6,6,0,0,0,0,0,0,0,0,"1,183","1,267",0,0,0,0,0,0,0,0,"1,999"
703,Sackboy: A Big Adventure - PS5,Pre Owned,PS5,Games,2,975,0,0,1,1,0,0,0,0,0,0,0,0,850,"1,100",0,0,0,0,0,0,"1,099"
704,Watch Dogs Legion - PS5,Pre Owned,PS5,Games,5,800,2,3,0,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,0,0,"1,099"
705,Call Of Duty: Black Ops Cold War - PS5,Pre Owned,PS5,Games,5,2050,1,2,2,0,0,0,0,0,0,0,"2,050","2,050","2,050",0,0,0,0,0,0,0,"3,199"
713,Crackdown 3 - Xbox One,Pre Owned,Xbox One,Games,1,250,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,250,399
722,Gears 5 - Xbox One,Pre Owned,Xbox One,Games,1,607.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,"1,199"
723,Gears Tactics - Xbox One,New,Xbox One,Games,2,944,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,944,899
723,Gears Tactics - Xbox One,Pre Owned,Xbox One,Games,6,783.33,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,783,499
725,Halo 5: Guardians - Xbox One,Pre Owned,Xbox One,Games,2,300,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,300,300,0,0,0,799
754,Minecraft - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,1350,0,0,1,0,0,0,0,0,0,0,0,0,"1,350",0,0,0,0,0,0,0,"2,299"
755,Dragon Ball FighterZ - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,950,0,0,0,0,1,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,"2,199"
759,Collection of Mana - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,1083.33,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,083",0,0,0,0,0,0,"2,099"
777,Broken Sword 5 The Serpents Curse - PS4,Pre Owned,PS4,Games,1,600,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,600,699
789,Diablo 3 Reaper of Souls - Ultimate Evil Edition - PS4,Pre Owned,PS4,Games,2,450,0,0,0,1,1,0,0,0,0,0,0,0,0,500,400,0,0,0,0,0,999
797,Evolve - PS4,Pre Owned,PS4,Games,1,100,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,399
809,God Eater 2 Rage Burst - PS4,New,PS4,Games,1,800,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,800,"1,699"
809,God Eater 2 Rage Burst - PS4,Pre Owned,PS4,Games,3,816.67,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,817,799
814,Indivisible - PS4,Pre Owned,PS4,Games,3,819.44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,819,599
818,Just Dance 2019 - PS4,Pre Owned,PS4,Games,2,400,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,350,0,450,0,599
821,Kingdom Hearts 3 - PS4,Pre Owned,PS4,Games,2,375,0,0,1,0,0,0,0,0,0,1,0,0,350,0,0,0,0,0,0,400,699
835,NASCAR Heat Evolution - PS4,Pre Owned,PS4,Games,1,300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,300,699
845,Persona 5 Dancing in Starlight - PS4,Pre Owned,PS4,Games,1,350,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,350,0,0,0,999
854,Shadow Warrior - PS4,Pre Owned,PS4,Games,1,450,0,0,0,0,1,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,799
861,Star Trek Bridge Crew - PS4,Pre Owned,PS4,Games,1,400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,400,549
868,The Golf Club Collectors Edition - PS4,Pre Owned,PS4,Games,1,600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,600,0,0,0,899
873,Thief - PS4,Pre Owned,PS4,Games,1,150,1,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,449
881,World Of Final Fantasy - PS4,New,PS4,Games,1,295,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,295,999
925,Quantum Break - Xbox One,Pre Owned,Xbox One,Games,1,250,0,0,1,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,599
928,Rise of the Tomb Raider - Xbox One,Pre Owned,Xbox One,Games,1,700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,"1,299"
930,Ryse: Son of Rome - Xbox One,Pre Owned,Xbox One,Games,1,250,0,1,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,799
935,State of Decay 2 - Xbox One,Pre Owned,Xbox One,Games,1,150,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,150,499
950,Official Sony DualShock 4 Controller for PS4 (V1) Jet Black - PS4,Pre Owned,PS4,Accessories,8,1633.34,8,0,0,0,0,0,0,0,0,0,"1,633",0,0,0,0,0,0,0,0,0,"2,699"
953,Official Sony DualShock 4 Controller for PS4 (V1) Wave Blue - PS4,Pre Owned,PS4,Accessories,2,1508.34,1,1,0,0,0,0,0,0,0,0,"1,517","1,500",0,0,0,0,0,0,0,0,"2,799"
956,Official Sony DualShock 4 Controller for PS4 (V1) Silver - PS4,Pre Owned,PS4,Accessories,1,1516.67,1,0,0,0,0,0,0,0,0,0,"1,517",0,0,0,0,0,0,0,0,0,"2,799"
959,Official Sony DualShock 4 Controller for PS4 (V2) Jet Black - PS4,Pre Owned,PS4,Accessories,21,1740.48,2,17,2,0,0,0,0,0,0,0,"1,750","1,750","1,650",0,0,0,0,0,0,0,"2,899"
965,Official Sony DualShock 4 Controller for PS4 (V2) Green Camouflage - PS4,Pre Owned,PS4,Accessories,8,1925,1,2,2,3,0,0,0,0,0,0,"1,800","1,800","2,000","2,000",0,0,0,0,0,0,"3,099"
987,Sony PlayStation 5 Standard Edition 825 GB - PS5,New,PS5,Consoles,9,49491,0,9,0,0,0,0,0,0,0,0,0,"49,491",0,0,0,0,0,0,0,0,"54,990"
987,Sony PlayStation 5 Standard Edition 825 GB - PS5,Pre Owned,PS5,Consoles,11,31154.55,1,3,6,1,0,0,0,0,0,0,"29,000","30,500","31,533","33,000",0,0,0,0,0,0,"39,999"
989,Sony PlayStation 4 Pro 1 TB Black - PS4,Pre Owned,PS4,Consoles,6,16116.67,1,5,0,0,0,0,0,0,0,0,"15,000","16,340",0,0,0,0,0,0,0,0,"26,499"
992,Sony PlayStation 4 Pro 1 TB White - PS4,Pre Owned,PS4,Consoles,1,18000,0,0,0,1,0,0,0,0,0,0,0,0,0,"18,000",0,0,0,0,0,0,"27,499"
995,Sony PlayStation 4 Pro 1 TB God of War Silver - PS4,Pre Owned,PS4,Consoles,1,22000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"22,000",0,0,0,"28,499"
1001,Sony PlayStation 4 Slim 1 TB  Jet Black - PS4,Pre Owned,PS4,Consoles,14,12500,2,4,8,0,0,0,0,0,0,0,"12,000","12,100","12,825",0,0,0,0,0,0,0,"19,999"
1009,Sony PlayStation 4 Slim 500 GB Jet Black - PS4,Pre Owned,PS4,Consoles,9,11611.11,1,0,5,3,0,0,0,0,0,0,"11,000",0,"12,000","11,167",0,0,0,0,0,0,"19,499"
1019,Sony PlayStation 4 Standard 500GB Jet Black - PS4,Pre Owned,PS4,Consoles,3,9766.67,2,1,0,0,0,0,0,0,0,0,"9,800","9,700",0,0,0,0,0,0,0,0,"17,999"
1027,Sony PlayStation 4 Standard 500GB Metal Gear Solid V The Phantom Pain Limited Edition - PS4,Pre Owned,PS4,Consoles,1,12000,0,0,1,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,0,0,0,0,"20,499"
1028,Nintendo Switch 32GB V1 (HAC-001) Neon Red & Blue Joy-Con - Nintendo Switch,Pre Owned,Nintendo Switch,Consoles,5,12380,0,0,4,1,0,0,0,0,0,0,0,0,"12,425","12,200",0,0,0,0,0,0,"17,999"
1029,Nintendo Switch 32GB V1 (HAC-001) Grey Joy-Con - Nintendo Switch,Pre Owned,Nintendo Switch,Consoles,1,13500,1,0,0,0,0,0,0,0,0,0,"13,500",0,0,0,0,0,0,0,0,0,"17,999"
1033,Nintendo Switch 32GB V1 (HAC-001) Smash Bros Smash Grey Joy Con - Nintendo Switch,Pre Owned,Nintendo Switch,Consoles,1,10800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"10,800",0,0,0,0,"18,999"
1035,Nintendo Switch 32GB V2 (HAC-001-01) Neon Red & Blue Joy-Con - Nintendo Switch,Pre Owned,Nintendo Switch,Consoles,1,12000,0,1,0,0,0,0,0,0,0,0,0,"12,000",0,0,0,0,0,0,0,0,"19,499"
1041,Nintendo Switch Lite Turquoise - Nintendo Switch,Pre Owned,Nintendo Switch,Consoles,1,8500,0,0,1,0,0,0,0,0,0,0,0,0,"8,500",0,0,0,0,0,0,0,"11,999"
1042,Nintendo Switch Lite Yellow - Nintendo Switch,Pre Owned,Nintendo Switch,Consoles,4,8500,1,0,2,0,1,0,0,0,0,0,"8,500",0,"8,000",0,"9,500",0,0,0,0,0,"12,499"
1043,Nintendo Switch Lite Zacian and Zamazenta Grey - Nintendo Switch,Pre Owned,Nintendo Switch,Consoles,2,11750,0,0,0,1,1,0,0,0,0,0,0,0,0,"12,500","11,000",0,0,0,0,0,"13,499"
1044,Microsoft Xbox One 1TB Black - Xbox One,Pre Owned,Xbox One,Consoles,1,8000,0,1,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,0,0,0,0,0,"13,999"
1049,Microsoft Xbox One 500GB Black - Xbox One,Pre Owned,Xbox One,Consoles,1,5000,0,0,1,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,0,0,0,0,"12,499"
1051,Microsoft Xbox One S 1TB White - Xbox One,Pre Owned,Xbox One,Consoles,5,9880,1,0,3,1,0,0,0,0,0,0,"10,000",0,"9,800","10,000",0,0,0,0,0,0,"15,999"
1058,Microsoft Xbox One S 2TB Gears of War Red - Xbox One,Pre Owned,Xbox One,Consoles,1,13000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"13,000",0,"17,499"
1059,Microsoft Xbox One S 500GB White - Xbox One,Pre Owned,Xbox One,Consoles,1,9100,0,0,1,0,0,0,0,0,0,0,0,0,"9,100",0,0,0,0,0,0,0,"14,499"
1062,Microsoft Xbox One X 1TB Black - Xbox One,Pre Owned,Xbox One,Consoles,3,11833.33,0,0,1,1,0,1,0,0,0,0,0,0,"12,000","11,500",0,"12,000",0,0,0,0,"19,999"
1063,Microsoft Xbox One X 1TB Cyberpunk 2077 Limited Edition - Xbox One,Pre Owned,Xbox One,Consoles,1,17000,0,0,0,1,0,0,0,0,0,0,0,0,0,"17,000",0,0,0,0,0,0,"26,999"
1066,Microsoft Xbox One X 1TB Project Scorpio Edition - Xbox One,Pre Owned,Xbox One,Consoles,1,16000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,0,0,"20,999"
1067,Microsoft Xbox One X 1TB White - Xbox One,Pre Owned,Xbox One,Consoles,1,13000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,0,"20,999"
1068,Microsoft Xbox Series X 1 TB - Xbox Series X,Pre Owned,Xbox Series X,Consoles,5,25500,0,0,3,1,0,1,0,0,0,0,0,0,"28,000","24,500",0,"19,000",0,0,0,0,"38,999"
1080,Nacon Revolution PRO Controller 2 - PS4,Pre Owned,PS4,Accessories,1,2300,0,0,1,0,0,0,0,0,0,0,0,0,"2,300",0,0,0,0,0,0,0,"4,299"
1083,Sony Playstation Move Motion Controller V1 - PS4,Pre Owned,PS4,Accessories,2,600,1,0,0,0,0,0,1,0,0,0,700,0,0,0,0,0,500,0,0,0,"1,699"
1084,Sony Playstation Move Motion Controller V2 (CECH-ZCM 2) - PS4,Pre Owned,PS4,Accessories,1,700,0,0,1,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,"1,999"
1085,Razer Raiju Controller - PS4,Pre Owned,PS4,Accessories,1,4500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"4,500","5,299"
1087,Logitech G29 Driving Force Racing Wheel + Pedals - PS4,Pre Owned,PS4,Accessories,1,11000,1,0,0,0,0,0,0,0,0,0,"11,000",0,0,0,0,0,0,0,0,0,"20,999"
1089,Sony Playstation VR Headset V1 - PS4,Pre Owned,PS4,Accessories,2,7000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"7,000",0,"7,000",0,0,"12,499"
1090,Sony Playstation VR Headset V2 (CUH-ZVR2) - PS4,Pre Owned,PS4,Accessories,1,8000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,0,0,"12,999"
1097,Sony Playstation 5 Official Dual Sense Controller White - PS5,Pre Owned,PS5,Accessories,1,2700,1,0,0,0,0,0,0,0,0,0,"2,700",0,0,0,0,0,0,0,0,0,"4,299"
1156,Xbox Series Controller Carbon Black - Xbox Series X,Pre Owned,Xbox Series X,Accessories,5,2720,0,0,1,1,2,1,0,0,0,0,0,0,"2,600","2,600","2,600","3,200",0,0,0,0,"3,799"
1157,Xbox Series Controller Shock Blue - Xbox Series X,Pre Owned,Xbox Series X,Accessories,4,3012.5,0,1,0,0,1,0,1,0,1,0,0,"2,300",0,0,"2,800",0,"3,450",0,"3,500",0,"3,899"
1164,Xbox One Official Kinect 2 Sensor - Xbox One,Pre Owned,Xbox One,Accessories,9,1822.22,0,0,3,1,1,3,1,0,0,0,0,0,"1,867","1,800","1,800","1,800","1,800",0,0,0,"2,999"
1167,Xbox One Official Stereo Headset Adapter - Xbox One,Pre Owned,Xbox One,Accessories,1,250,1,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,699
1169,Xbox One S Official Vertical Stand - Xbox One,Pre Owned,Xbox One,Accessories,5,180,0,0,0,1,0,2,0,2,0,0,0,0,0,200,0,100,0,250,0,0,449
1200,Call Of Duty Modern Warfare ALL Region (US) - PS4,Pre Owned,PS4,Games,2,1350,2,0,0,0,0,0,0,0,0,0,"1,350",0,0,0,0,0,0,0,0,0,"1,999"
1201,Control Ultimate Edition - PS4,Pre Owned,PS4,Games,1,1500,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,500",0,0,0,0,0,0,"1,999"
1209,Grand Theft Auto V Premium Edition - PS4,New,PS4,Games,2,1475,0,0,2,0,0,0,0,0,0,0,0,0,"1,475",0,0,0,0,0,0,0,"1,699"
1214,Just Cause 4 Steelbook Edition - PS4,Pre Owned,PS4,Games,1,250,1,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,649
1219,Nioh 2 Special Edition - PS4,Pre Owned,PS4,Games,1,550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,550,0,0,0,0,749
1224,Sniper Elite 3 Ultimate Edition - PS4,Pre Owned,PS4,Games,1,650,0,0,1,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,"1,199"
1230,The Witcher 3 Wild Hunt Game of the Year Edition - PS4,Pre Owned,PS4,Games,5,850,3,1,1,0,0,0,0,0,0,0,867,800,850,0,0,0,0,0,0,0,"1,449"
1236,Deathloop - PS5,Pre Owned,PS5,Games,3,500,1,0,1,1,0,0,0,0,0,0,500,0,500,500,0,0,0,0,0,0,899
1245,Mass Effect Legendary Edition - Xbox One,Pre Owned,Xbox One,Games,1,2450,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2,450","1,299"
1249,Outriders - Xbox One,Pre Owned,Xbox One,Games,1,650,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,650,0,0,0,"1,299"
1253,Resident Evil: Village - PS4,Pre Owned,PS4,Games,3,1366.67,1,0,2,0,0,0,0,0,0,0,"1,300",0,"1,400",0,0,0,0,0,0,0,"2,099"
1255,Resident Evil: Village - PS5,Pre Owned,PS5,Games,1,1500,0,1,0,0,0,0,0,0,0,0,0,"1,500",0,0,0,0,0,0,0,0,"2,199"
1260,Bloodborne Game Of The Year - PS4,Pre Owned,PS4,Games,4,525,1,3,0,0,0,0,0,0,0,0,500,533,0,0,0,0,0,0,0,0,999
1265,Madden NFL 21 - PS4,Pre Owned,PS4,Games,5,1676.67,0,1,1,1,2,0,0,0,0,0,0,"1,500","1,700","1,733","1,725",0,0,0,0,0,"2,799"
1266,Madden NFL 21 - Xbox One,Pre Owned,Xbox One,Games,8,1337.5,0,1,0,0,0,2,5,0,0,0,0,"1,300",0,0,0,"1,450","1,300",0,0,0,"2,499"
1275,MediEvil - PS4,New,PS4,Games,1,820,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,820,"1,099"
1275,MediEvil - PS4,Pre Owned,PS4,Games,2,425,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,450,0,0,0,400,699
1288,Mafia Definitive Edition - PS4,Pre Owned,PS4,Games,2,600,1,1,0,0,0,0,0,0,0,0,550,650,0,0,0,0,0,0,0,0,999
1290,Assassins Creed Chronicles - PS4,Pre Owned,PS4,Games,1,350,0,0,1,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,799
1324,Call of Duty Infinite Warfare Legacy Edition - Xbox One,Pre Owned,Xbox One,Games,1,500,0,0,1,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,"1,299"
1326,The Witcher 3 Wild Hunt Game of the Year - Xbox One,New,Xbox One,Games,2,826,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,826,"1,799"
1326,The Witcher 3 Wild Hunt Game of the Year - Xbox One,Pre Owned,Xbox One,Games,1,1000,0,0,1,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,0,0,0,0,"1,399"
1340,Watch Dogs Complete Edition - PS4,Pre Owned,PS4,Games,1,350,0,1,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,749
1354,Torment Tides Of Numenera - PS4,New,PS4,Games,1,590,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,590,"1,099"
1358,DOOM VFR - PS4,Pre Owned,PS4,Games,3,666.67,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,667,599
1360,RIGS Mechanized Combat League VR - PS4,Pre Owned,PS4,Games,1,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,499
1363,Kingdom Hearts HD 2.8 Final Chapter Prologue - PS4,Pre Owned,PS4,Games,2,500,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,500,599
1380,Animal Crossing: New Horizons - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,2400,0,1,0,0,0,0,0,0,0,0,0,"2,400",0,0,0,0,0,0,0,0,"3,399"
1382,Battleborn - PS4,Pre Owned,PS4,Games,1,50,1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,299
1385,Train Sim World 2 Collectors Edition - PS4,Pre Owned,PS4,Games,1,1800,0,1,0,0,0,0,0,0,0,0,0,"1,800",0,0,0,0,0,0,0,0,"2,799"
1390,PGA Tour 2K21 - PS4,Pre Owned,PS4,Games,1,1300,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,300","1,499"
1396,Olympic Games Tokyo 2020 The Official Video Game - PS4,Pre Owned,PS4,Games,1,800,0,0,0,1,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,"1,799"
1400,Madden NFL 20 - PS4,Pre Owned,PS4,Games,1,800,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,800,799
1413,The Walking Dead The Telltale Series A New Frontier - PS4,Pre Owned,PS4,Games,1,400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,400,0,0,0,899
1425,Just Dance 2018 - PS4,Pre Owned,PS4,Games,1,600,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,600,599
1440,Alien Isolation - PS4,Pre Owned,PS4,Games,1,500,0,0,1,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,999
1479,Returnal - PS5,Pre Owned,PS5,Games,2,700,0,1,1,0,0,0,0,0,0,0,0,700,700,0,0,0,0,0,0,0,"1,199"
1491,F1 2021 - PS4,Pre Owned,PS4,Games,1,1300,0,0,1,0,0,0,0,0,0,0,0,0,"1,300",0,0,0,0,0,0,0,"1,699"
1493,Marvel's Avengers - PS5,Pre Owned,PS5,Games,1,900,1,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,"1,499"
1496,Back 4 Blood - PS4,Pre Owned,PS4,Games,3,1400,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,"1,400","1,400","1,099"
1506,MotoGP 21 - PS4,Pre Owned,PS4,Games,1,1000,0,1,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,0,0,0,0,0,"2,099"
1507,MotoGP 21 - PS5,Pre Owned,PS5,Games,1,1600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,600",0,0,0,"2,199"
1516,Battlefield 2042 - PS5,Pre Owned,PS5,Games,2,1100,2,0,0,0,0,0,0,0,0,0,"1,100",0,0,0,0,0,0,0,0,0,"1,699"
