PID,Product Name,Product Age,Category,Sub Category,Total Qty,Avg Inventory Value,0 - 7 Days Count,8 - 15 Days Count,16 - 30 Days Count,31 - 45 Days Count,46 - 60 Days Count,61 - 90 Days Count,91 - 120 Days Count,121 - 150 Days Count,151 - 180 Days Count,Older Than 180 Days Count,0 - 7 Days Avg,8 - 15 Days Avg,16 - 30 Days Avg,31 - 45 Days Avg,46 - 60 Days Avg,61 - 90 Days Avg,91 - 120 Days Avg,121 - 150 Days Avg,151 - 180 Days Avg,Older Than 180 Days Avg,Current PO Price
1517,Battlefield 2042 - PS4,Pre Owned,PS4,Games,11,777.27,4,5,2,0,0,0,0,0,0,0,750,790,800,0,0,0,0,0,0,0,"1,099"
1530,Hidden Agenda - PS4,Pre Owned,PS4,Games,1,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200,0,0,0,699
1531,Xbox Series Controller Electric Volt - Xbox Series X,Pre Owned,Xbox Series X,Accessories,3,3333.33,0,1,0,0,1,0,1,0,0,0,0,"3,000",0,0,"3,500",0,"3,500",0,0,0,"4,399"
1532,Xbox Series Controller Daystrike Camo - Xbox Series X,Pre Owned,Xbox Series X,Accessories,2,3700,0,1,0,1,0,0,0,0,0,0,0,"3,700",0,"3,700",0,0,0,0,0,0,"4,999"
1537,Nacon Wired Compact Controller Blue - PS4,New,PS4,Accessories,1,2905,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2,905","2,999"
1544,Ghost Of Tsushima Director's Cut - PS5,Pre Owned,PS5,Games,1,1300,1,0,0,0,0,0,0,0,0,0,"1,300",0,0,0,0,0,0,0,0,0,"2,199"
1548,FIFA 22 - PS4,Pre Owned,PS4,Games,5,1100,0,3,2,0,0,0,0,0,0,0,0,"1,100","1,100",0,0,0,0,0,0,0,"1,899"
1551,FIFA 22 - Xbox Series X,New,Xbox Series X,Games,3,2419,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"2,419","1,349"
1566,Lost Judgment - PS4,Pre Owned,PS4,Games,1,1200,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,200",0,0,0,0,0,0,"1,899"
1580,Hot Wheels Unleashed - PS5,Pre Owned,PS5,Games,1,1600,0,0,1,0,0,0,0,0,0,0,0,0,"1,600",0,0,0,0,0,0,0,"2,299"
1595,NHL 16 - PS4,Pre Owned,PS4,Games,1,150,1,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,499
1600,DUALSHOCK 4 Back Button Attachment - PS4,Pre Owned,PS4,Accessories,2,1300,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"1,300","1,300",0,0,0,0,"2,499"
1604,Biomutant - PS4,New,PS4,Games,1,3360,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"3,360","1,899"
1604,Biomutant - PS4,Pre Owned,PS4,Games,1,1000,1,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,0,0,0,0,0,0,"1,499"
1605,Judgment - PS5,Pre Owned,PS5,Games,2,1400,1,0,0,1,0,0,0,0,0,0,"1,400",0,0,"1,400",0,0,0,0,0,0,"1,899"
1609,Dying Light 2 Stay Human - PS4,Pre Owned,PS4,Games,2,1750,0,0,1,1,0,0,0,0,0,0,0,0,"1,600","1,900",0,0,0,0,0,0,"2,399"
1625,Scarlet Nexus - PS4,Pre Owned,PS4,Games,4,2583.25,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,"1,900","2,811","1,499"
1626,Horizon Forbidden West - PS4,Pre Owned,PS4,Games,1,1000,1,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,0,0,0,0,0,0,"1,699"
1627,Horizon Forbidden West - PS5,Pre Owned,PS5,Games,6,1091.67,4,1,1,0,0,0,0,0,0,0,"1,113",900,"1,200",0,0,0,0,0,0,0,"1,599"
1629,Sony PlayStation 4 Standard 500GB Glacier White - PS4,Pre Owned,PS4,Consoles,1,10700,0,1,0,0,0,0,0,0,0,0,0,"10,700",0,0,0,0,0,0,0,0,"18,999"
1635,Death Stranding Director's Cut - PS5,Pre Owned,PS5,Games,2,800,0,0,0,1,0,0,0,0,0,1,0,0,0,750,0,0,0,0,0,850,"1,299"
1637,Blackguards 2 - PS4,Pre Owned,PS4,Games,1,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200,499
1641,DOOM 3: VR Edition - PS4,Pre Owned,PS4,Games,1,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,500,0,0,"1,299"
1661,Far Cry 6 - Xbox One,Pre Owned,Xbox One,Games,1,900,0,0,1,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,"1,799"
1662,Far Cry 6 - PS5,Pre Owned,PS5,Games,4,1000,4,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,0,0,0,0,0,0,"1,599"
1664,FIFA 21 - PS5,Pre Owned,PS5,Games,1,700,0,0,1,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,"1,099"
1679,Call of Duty: Vanguard - PS5,Pre Owned,PS5,Games,1,1850,1,0,0,0,0,0,0,0,0,0,"1,850",0,0,0,0,0,0,0,0,0,"2,899"
1699,Tom Clancy’s Rainbow Six Extraction Guardian Edition - PS4,New,PS4,Games,1,2519,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2,519","2,499"
1713,Elden Ring - PS4,Pre Owned,PS4,Games,2,2300,0,1,1,0,0,0,0,0,0,0,0,"2,400","2,200",0,0,0,0,0,0,0,"3,399"
1717,Logitech G Driving Force Shifter G Driving Force Shifter Joystick - PS4,Pre Owned,PS4,Accessories,1,1500,1,0,0,0,0,0,0,0,0,0,"1,500",0,0,0,0,0,0,0,0,0,"3,499"
1719,Elden Ring - PS5,Pre Owned,PS5,Games,4,2250,4,0,0,0,0,0,0,0,0,0,"2,250",0,0,0,0,0,0,0,0,0,"3,399"
1727,Kena Bridge of Spirits - PS4,Pre Owned,PS4,Games,1,1200,0,0,1,0,0,0,0,0,0,0,0,0,"1,200",0,0,0,0,0,0,0,"1,799"
1735,Uncharted Legacy of Thieves Collection - PS5,Pre Owned,PS5,Games,6,883.33,2,3,1,0,0,0,0,0,0,0,850,933,800,0,0,0,0,0,0,0,"1,499"
1736,GRID Legends - PS4,New,PS4,Games,2,3359,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"3,359","2,499"
1736,GRID Legends - PS4,Pre Owned,PS4,Games,9,1464.81,2,4,1,0,0,2,0,0,0,0,"1,500","1,358","1,500",0,0,"1,625",0,0,0,0,"2,199"
1740,Scarlet Nexus - PS5,New,PS5,Games,1,3360,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"3,360","2,499"
1740,Scarlet Nexus - PS5,Pre Owned,PS5,Games,1,2100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2,100","1,199"
1742,Nintendo Switch OLED Model Red and Neon Blue - Nintendo Switch,Pre Owned,Nintendo Switch,Consoles,1,16300,0,0,1,0,0,0,0,0,0,0,0,0,"16,300",0,0,0,0,0,0,0,"23,999"
1756,Nacon Wired Compact Controller Red - PS4,New,PS4,Accessories,1,2939,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2,939","3,299"
1759,Xbox Series Controller Aqua Shift - Xbox Series X,Pre Owned,Xbox Series X,Accessories,1,2900,1,0,0,0,0,0,0,0,0,0,"2,900",0,0,0,0,0,0,0,0,0,"4,299"
1764,Wolfenstein Youngblood - Xbox One,Pre Owned,Xbox One,Games,1,550,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,550,399
1765,World War Z - Xbox One,Pre Owned,Xbox One,Games,1,200,1,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,699
1770,Ring Fit Adventure - Nintendo Switch,Pre Owned,Nintendo Switch,Accessories,1,2900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2,900",0,"4,299"
1777,LEGO Star Wars: The Skywalker Saga - PS5,Pre Owned,PS5,Games,1,1007.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,007",0,0,0,0,0,"1,499"
1778,LEGO Star Wars: The Skywalker Saga - PS4,Pre Owned,PS4,Games,3,1766.67,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,"1,500",0,"1,900","1,499"
1781,Tiny Tina's Wonderlands - PS4,Pre Owned,PS4,Games,2,1300,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"1,300",899
1794,Moto GP 22 - PS5,Pre Owned,PS5,Games,1,1900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,900",0,0,0,0,0,"2,399"
1802,Ghostwire Tokyo - PS5,New,PS5,Games,2,2387.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"2,388","1,399"
1802,Ghostwire Tokyo - PS5,Pre Owned,PS5,Games,2,450,0,1,1,0,0,0,0,0,0,0,0,450,450,0,0,0,0,0,0,0,899
1803,Forspoken - PS5,Pre Owned,PS5,Games,2,1675,1,1,0,0,0,0,0,0,0,0,"1,800","1,550",0,0,0,0,0,0,0,0,"2,499"
1806,Grand Theft Auto V - PS5,New,PS5,Games,3,1721,3,0,0,0,0,0,0,0,0,0,"1,721",0,0,0,0,0,0,0,0,0,"1,999"
1806,Grand Theft Auto V - PS5,Pre Owned,PS5,Games,7,1092.86,6,0,1,0,0,0,0,0,0,0,"1,092",0,"1,100",0,0,0,0,0,0,0,"1,799"
1814,F1 2022 - PS4,Pre Owned,PS4,Games,4,1700,0,0,1,1,1,1,0,0,0,0,0,0,"1,800","1,600","1,600","1,800",0,0,0,0,"2,399"
1817,F1 2022 - Xbox Series X,Pre Owned,Xbox Series X,Games,2,1475,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"1,550",0,0,0,0,"1,400","2,499"
1818,Saints Row - PS4,Pre Owned,PS4,Games,2,1325,0,1,0,1,0,0,0,0,0,0,0,"1,450",0,"1,200",0,0,0,0,0,0,"2,099"
1819,Saints Row - PS5,Pre Owned,PS5,Games,5,1080,1,0,3,1,0,0,0,0,0,0,"1,000",0,"1,133","1,000",0,0,0,0,0,0,"1,599"
1835,Mario Party Superstars - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,2300,1,0,0,0,0,0,0,0,0,0,"2,300",0,0,0,0,0,0,0,0,0,"3,599"
1836,Monster Hunter Rise - Nintendo Switch,Pre Owned,Nintendo Switch,Games,5,2780,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,"1,900",0,"3,000","2,199"
1839,Sony PlayStation 4 Standard 500GB (Discounted) Jet Black - PS4,Pre Owned,PS4,Consoles,2,7800,0,1,0,1,0,0,0,0,0,0,0,"7,600",0,"8,000",0,0,0,0,0,0,"15,999"
1895,Sony PlayStation 4 Pro 1 TB (Discounted) Black - PS4,Pre Owned,PS4,Consoles,4,13875,1,1,0,0,0,0,2,0,0,0,"13,000","14,500",0,0,0,0,"14,000",0,0,0,"24,499"
1904,Sony PlayStation 4 Pro 1 TB (Body Damage) Black - PS4,Pre Owned,PS4,Consoles,1,13000,0,0,0,1,0,0,0,0,0,0,0,0,0,"13,000",0,0,0,0,0,0,"24,499"
1917,Microsoft Xbox One 1TB (Discounted) Black - Xbox One,Pre Owned,Xbox One,Consoles,1,7000,0,0,0,1,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,0,0,0,"11,999"
1933,Microsoft Xbox One S 1TB (Discounted) White - Xbox One,Pre Owned,Xbox One,Consoles,1,6500,0,1,0,0,0,0,0,0,0,0,0,"6,500",0,0,0,0,0,0,0,0,"13,999"
1955,Gotham Knights - PS5,Pre Owned,PS5,Games,8,1075,2,4,2,0,0,0,0,0,0,0,"1,200","1,050","1,000",0,0,0,0,0,0,0,"1,699"
1958,Gotham Knights - Xbox Series X,Pre Owned,Xbox Series X,Games,1,1400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,400",0,0,0,0,"2,199"
1974,The Last of Us Part I - PS5,Pre Owned,PS5,Games,4,1900,2,2,0,0,0,0,0,0,0,0,"1,950","1,850",0,0,0,0,0,0,0,0,"2,999"
2364,MSI RTX 3060 Ti 8GB Ventus 2X - PC Components,Pre Owned,PC Components,PCComponents,4,16800,3,0,0,1,0,0,0,0,0,0,"16,800",0,0,"16,800",0,0,0,0,0,0,"24,699"
2588,MSI RTX 3080 10GB Ventus 3X - PC Components,Pre Owned,PC Components,PCComponents,3,31633.33,0,0,1,0,2,0,0,0,0,0,0,0,"31,600",0,"31,650",0,0,0,0,0,"45,399"
2603,COLORFUL RTX 3080 10GB Ultra - PC Components,Pre Owned,PC Components,PCComponents,1,29400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"29,400",0,0,0,"42,199"
2693,Ryzen 3 3100 - PC Components,Pre Owned,PC Components,PCComponents,1,3200,1,0,0,0,0,0,0,0,0,0,"3,200",0,0,0,0,0,0,0,0,0,"5,299"
2827,God of War Ragnarök - PS5,Pre Owned,PS5,Games,18,2133.33,13,5,0,0,0,0,0,0,0,0,"2,115","2,180",0,0,0,0,0,0,0,0,"3,099"
2828,God of War Ragnarök - PS4,Pre Owned,PS4,Games,14,1867.86,4,8,2,0,0,0,0,0,0,0,"2,025","1,813","1,775",0,0,0,0,0,0,0,"2,699"
2947,FIFA 23 - PS5,Pre Owned,PS5,Games,4,1950,3,1,0,0,0,0,0,0,0,0,"2,000","1,800",0,0,0,0,0,0,0,0,"2,799"
2948,FIFA 23 - Xbox Series X,Pre Owned,Xbox Series X,Games,3,1600,0,0,0,1,1,1,0,0,0,0,0,0,0,"1,600","1,600","1,600",0,0,0,0,"2,299"
2979,ASUS TUF - VG27AQ - 27 inch WQHD 165Hz - PC Components,Pre Owned,PC Components,PCComponents,1,14800,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"14,800",0,0,0,0,0,"20,899"
3078,LG ULTRAGEAR - 24GL650F - 24 inch FHD 144Hz - PC Components,Pre Owned,PC Components,PCComponents,1,6200,1,0,0,0,0,0,0,0,0,0,"6,200",0,0,0,0,0,0,0,0,0,"12,199"
3093,LG - 27UL650 - 27 inch UHD 60Hz - PC Components,Pre Owned,PC Components,PCComponents,1,14400,0,0,1,0,0,0,0,0,0,0,0,0,"14,400",0,0,0,0,0,0,0,"20,399"
3097,FIFA 23   Legacy Edition - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,1600,1,0,0,0,0,0,0,0,0,0,"1,600",0,0,0,0,0,0,0,0,0,"2,499"
3114,KINGSTON Value 1x16GB DDR5 4800MHz - KVR48U40BS8-16 - PC Components,Pre Owned,PC Components,PCComponents,8,3550,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,"2,900","3,767","4,799"
3186,GIGABYTE AORUS 1TB Gen4 M.2 NVMe - GP-AG70S1TB - PC Components,Pre Owned,PC Components,PCComponents,1,7500,0,0,0,1,0,0,0,0,0,0,0,0,0,"7,500",0,0,0,0,0,0,"11,099"
3195,POWERCOLOR RX 5700XT 8GB Red Dragon OC - PC Components,Pre Owned,PC Components,PCComponents,1,12400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"12,400",0,0,0,0,0,"16,099"
3209,SAMSUNG 970 EVO Plus 250GB M.2 NVMe - MZ-V7S250BW - PC Components,Pre Owned,PC Components,PCComponents,1,2200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2,200","2,399"
3213,SAMSUNG 980 250GB M.2 NVMe - MZ-V8V250BW - PC Components,Pre Owned,PC Components,PCComponents,1,1200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,200",0,0,"2,299"
3356,NHL 18 - PS4,Pre Owned,PS4,Games,1,300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,300,0,0,0,699
3376,Hogwarts Legacy - PS4,Pre Owned,PS4,Games,1,2650,1,0,0,0,0,0,0,0,0,0,"2,650",0,0,0,0,0,0,0,0,0,"3,599"
3377,Hogwarts Legacy - Xbox One,Pre Owned,Xbox One,Games,1,2400,0,1,0,0,0,0,0,0,0,0,0,"2,400",0,0,0,0,0,0,0,0,"3,499"
3378,Hogwarts Legacy - PS5,Pre Owned,PS5,Games,4,2600,4,0,0,0,0,0,0,0,0,0,"2,600",0,0,0,0,0,0,0,0,0,"3,649"
3381,Dead Island 2 Day One Edition - PS5,Pre Owned,PS5,Games,4,1850,1,1,2,0,0,0,0,0,0,0,"1,700","1,700","2,000",0,0,0,0,0,0,0,"3,099"
3422,Need for Speed Unbound - Xbox Series X,Pre Owned,Xbox Series X,Games,3,1900,1,0,1,0,0,1,0,0,0,0,"1,700",0,"1,900",0,0,"2,100",0,0,0,0,"2,699"
3423,Call of Duty: Modern Warfare 2: Cross-Gen Bundle - PS4,Pre Owned,PS4,Games,4,3200,1,1,0,2,0,0,0,0,0,0,"3,100","3,100",0,"3,300",0,0,0,0,0,0,"4,799"
3424,Call of Duty: Modern Warfare 2 - PS5,Pre Owned,PS5,Games,10,3250,5,2,3,0,0,0,0,0,0,0,"3,340","3,100","3,200",0,0,0,0,0,0,0,"4,699"
3429,GALAX RTX 2060 6GB 1-Click OC - PC Components,Pre Owned,PC Components,PCComponents,1,10500,0,1,0,0,0,0,0,0,0,0,0,"10,500",0,0,0,0,0,0,0,0,"14,499"
3533,Gaming PC - Ryzen 3 3300x + Asus Dual 6500xt + B550M - PC Components,Pre Owned,PC Components,PCComponents,1,29700,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"29,700","43,999"
3540,STAR WARS Jedi: Survivor - PS5,Pre Owned,PS5,Games,11,2463.64,5,6,0,0,0,0,0,0,0,0,"2,510","2,425",0,0,0,0,0,0,0,0,"3,599"
3541,STAR WARS Jedi: Survivor - Xbox Series X,Pre Owned,Xbox Series X,Games,1,2700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2,700",0,0,0,0,"2,699"
3726,Resident Evil 4 Remake - PS4,Pre Owned,PS4,Games,1,2400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"2,400",0,0,0,0,0,"3,499"
3727,Resident Evil 4 Remake - PS5,Pre Owned,PS5,Games,4,2525,0,1,3,0,0,0,0,0,0,0,0,"2,600","2,500",0,0,0,0,0,0,0,"3,699"
3747,Final Fantasy XVI - PS5,Pre Owned,PS5,Games,9,2544.44,2,4,3,0,0,0,0,0,0,0,"2,300","2,550","2,700",0,0,0,0,0,0,0,"3,799"
3751,ASUS RTX 3080 TUF 10GB Gaming - PC Components,Pre Owned,PC Components,PCComponents,1,31500,0,0,1,0,0,0,0,0,0,0,0,0,"31,500",0,0,0,0,0,0,0,"45,299"
3759,LG ULTRAGEAR -  27GN750-B - 27 Inch FHD 240 Hz - PC Components,Pre Owned,PC Components,PCComponents,1,13300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"13,300",0,0,"19,699"
3760,Nacon Wired Compact Controller Illuminated Green - PS4,Pre Owned,PS4,Accessories,1,1200,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,200",0,0,0,0,0,"2,199"
3762,Steam Deck 256GB - PC Components,Pre Owned,PC Components,Consoles,1,36000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"36,000",0,0,0,0,0,"41,999"
3763,Steam Deck 512GB - PC Components,Pre Owned,PC Components,Consoles,3,41700,0,0,0,1,1,1,0,0,0,0,0,0,0,"35,000","45,000","45,100",0,0,0,0,"43,999"
3854,Samsung 860 EVO 250GB SATA M.2 - MZ-N6E250 - PC Components,Pre Owned,PC Components,PCComponents,1,1100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,100",0,"3,499"
3887,Intel Core i7 13700 Processor - PC Components,Pre Owned,PC Components,PCComponents,1,16650,0,0,1,0,0,0,0,0,0,0,0,0,"16,650",0,0,0,0,0,0,0,"27,399"
3889,Intel Core i7-13700K Processor - PC Components,Pre Owned,PC Components,PCComponents,1,17050,0,0,1,0,0,0,0,0,0,0,0,0,"17,050",0,0,0,0,0,0,0,"28,299"
3926,The Elder Scrolls Online Gold Edition - Xbox One,Pre Owned,Xbox One,Games,1,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,150,0,0,0,499
3935,GIGABYTE RTX 3080 10Gb GAMING OC - PC Components,Pre Owned,PC Components,PCComponents,1,29200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"29,200",0,0,"45,199"
3948,KINGSTON FURY 1x8GB DDR4 3200MHz  RGB - KF432C16BBA/8 - PC Components,Pre Owned,PC Components,PCComponents,2,1233.33,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"1,233",0,0,0,"1,999"
3962,F1 23 - PS4,Pre Owned,PS4,Games,1,2500,1,0,0,0,0,0,0,0,0,0,"2,500",0,0,0,0,0,0,0,0,0,"3,699"
3964,MotoGP 23 - PS4,New,PS4,Games,1,3279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"3,279",0,0,0,"3,599"
3975,Immortals of Aveum - PS5,New,PS5,Games,1,3689,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"3,689",0,0,0,"4,299"
3978,Nacon Revolution Unlimited Pro Controller - PS4,Pre Owned,PS4,Accessories,2,3750,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"3,500","4,000",0,0,0,0,"5,399"
3984,Ride 5 - PS5,New,PS5,Games,3,3935,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"3,935",0,0,0,0,"4,599"
3989,Fire Emblem Three Houses (No Box and Art Cover) - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,1600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,600",0,0,0,"3,199"
3990,The Witcher 3 Wild Hunt Complete Edition (No Box and Art Cover) - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,1800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,800",0,0,0,0,"2,999"
3991,Assassins Creed The Rebel Collection (No Box and Art Cover) - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,750,0,0,1,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,"1,799"
3992,Super Smash Bros Ultimate (No Box and Art Cover) - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,1900,0,0,1,0,0,0,0,0,0,0,0,0,"1,900",0,0,0,0,0,0,0,"3,199"
3994,NBA 2K20 (No Box and Art Cover) - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,400,0,0,0,0,"1,199"
3997,Astral Chain (No Box and Art Cover) - Nintendo Switch,Pre Owned,Nintendo Switch,Games,1,1900,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"1,900",0,0,0,"3,399"
4024,Nintendo Switch 32GB V1 (HAC-001) Neon Green & Pink Joy-Cons - Nintendo Switch,Pre Owned,Nintendo Switch,Consoles,1,14500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"14,500",0,0,0,0,0,"17,999"
4100,Sniper Ghost Warrior Contracts 2 - PS4,Pre Owned,PS4,Games,1,1600,0,0,1,0,0,0,0,0,0,0,0,0,"1,600",0,0,0,0,0,0,0,"2,399"
4101,ASUS RTX 3050 8GB Dual OC - PC Components,Pre Owned,PC Components,PCComponents,1,11300,1,0,0,0,0,0,0,0,0,0,"11,300",0,0,0,0,0,0,0,0,0,"16,599"
4102,Mortal Kombat 11 - PS5,Pre Owned,PS5,Games,1,850,0,1,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,"1,499"